[I 230118 18:17:21 run_worldModel_ensemble:312] {
      "env": "KuaiEnv-v0",
      "resume": false,
      "optimizer": "adam",
      "seed": 0,
      "bpr_weight": 0.5,
      "neg_K": 3,
      "n_models": 1,
      "is_softmax": false,
      "num_trajectory": 200,
      "force_length": 10,
      "top_rate": 0.8,
      "deterministic": true,
      "loss": "pointneg",
      "rankingK": [
        20,
        10,
        5
      ],
      "max_turn": 30,
      "is_all_item_ranking": false,
      "l2_reg_dnn": 0.1,
      "lambda_ab": 10,
      "epsilon": 0.3,
      "is_ucb": false,
      "dnn_activation": "relu",
      "feature_dim": 8,
      "entity_dim": 8,
      "user_model_name": "EpsilonGreedy",
      "dnn": [
        128,
        128
      ],
      "dnn_var": [],
      "batch_size": 4096,
      "epoch": 200,
      "cuda": 1,
      "tau": 0,
      "is_ab": false,
      "message": "epsilon-greedy",
      "all_item_ranking": false,
      "leave_threshold": 0.0,
      "num_leave_compute": 4,
      "is_userinfo": false,
      "is_binarize": false,
      "need_transform": true,
      "entropy_window": [
        1,
        2
      ],
      "yfeat": "watch_ratio_normed",
      "use_userEmbedding": false
    }
[I 230118 20:09:10 utils:50] Epoch: [20], Info: [{'loss': 0.5944426435991714, 'MAE': 0.28144877520475936, 'MSE': 0.3350325675372559, 'RMSE': 0.5788199785229048, 'click_loss': 0.8638001270936565, 'CV': '0.06522', 'CV_turn': '0.40111', 'ctr': 0.9583590054269899, 'len_tra': 2.705, 'R_tra': 2.5923611096800077, 'ifeat_feat': 0.8817005545286506, 'NX_0_click_loss': 0.9194353042144767, 'NX_0_CV': '0.10310', 'NX_0_CV_turn': '0.46351', 'NX_0_ctr': 1.032088260211673, 'NX_0_len_tra': 3.7, 'NX_0_R_tra': 3.81872656278319, 'NX_0_ifeat_feat': 0.845945945945946, 'NX_10_click_loss': array([0.77426736]), 'NX_10_CV': '0.22753', 'NX_10_CV_turn': '0.37850', 'NX_10_ctr': array([0.84823762]), 'NX_10_len_tra': 10.0, 'NX_10_R_tra': array([8.48237619]), 'NX_10_ifeat_feat': 0.8245}]
[I 230118 20:14:27 utils:50] Epoch: [21], Info: [{'loss': 0.594372161789115, 'MAE': 0.28072868079115115, 'MSE': 0.3348672386841649, 'RMSE': 0.5786771454655566, 'click_loss': 1.0368051474712814, 'CV': '0.06342', 'CV_turn': '0.39587', 'ctr': 1.1281497433392158, 'len_tra': 2.665, 'R_tra': 3.0065190659990098, 'ifeat_feat': 0.8686679174484052, 'NX_0_click_loss': 0.9301313079923424, 'NX_0_CV': '0.13586', 'NX_0_CV_turn': '0.43714', 'NX_0_ctr': 1.0207560514822152, 'NX_0_len_tra': 5.17, 'NX_0_R_tra': 5.2773087861630525, 'NX_0_ifeat_feat': 0.7437137330754352, 'NX_10_click_loss': array([0.9467276]), 'NX_10_CV': '0.24767', 'NX_10_CV_turn': '0.41200', 'NX_10_ctr': array([1.0251854]), 'NX_10_len_tra': 10.0, 'NX_10_R_tra': array([10.25185403]), 'NX_10_ifeat_feat': 0.777}]
[I 230118 20:19:44 utils:50] Epoch: [22], Info: [{'loss': 0.5942278404544391, 'MAE': 0.28192416062568526, 'MSE': 0.3351036180868944, 'RMSE': 0.57888135061245, 'click_loss': 0.9586510422909981, 'CV': '0.06252', 'CV_turn': '0.40388', 'ctr': 1.0750768185852184, 'len_tra': 2.575, 'R_tra': 2.7683228078569373, 'ifeat_feat': 0.8388349514563107, 'NX_0_click_loss': 0.898393761425473, 'NX_0_CV': '0.13496', 'NX_0_CV_turn': '0.48488', 'NX_0_ctr': 0.9999110219423655, 'NX_0_len_tra': 4.63, 'NX_0_R_tra': 4.629588031593152, 'NX_0_ifeat_feat': 0.8531317494600432, 'NX_10_click_loss': array([0.90428947]), 'NX_10_CV': '0.24497', 'NX_10_CV_turn': '0.40750', 'NX_10_ctr': array([0.99708986]), 'NX_10_len_tra': 10.0, 'NX_10_R_tra': array([9.97089864]), 'NX_10_ifeat_feat': 0.8385}]
[I 230118 20:25:00 utils:50] Epoch: [23], Info: [{'loss': 0.5942372676802141, 'MAE': 0.28017713751082574, 'MSE': 0.3347692740418267, 'RMSE': 0.5785924939383734, 'click_loss': 0.9691911751993121, 'CV': '0.06312', 'CV_turn': '0.40000', 'ctr': 1.0640383452840563, 'len_tra': 2.625, 'R_tra': 2.793100656370648, 'ifeat_feat': 0.8457142857142858, 'NX_0_click_loss': 0.8685873308428593, 'NX_0_CV': '0.11332', 'NX_0_CV_turn': '0.45042', 'NX_0_ctr': 0.9736901218411319, 'NX_0_len_tra': 4.185, 'NX_0_R_tra': 4.0748931599051375, 'NX_0_ifeat_feat': 0.8637992831541219, 'NX_10_click_loss': array([0.79066222]), 'NX_10_CV': '0.23535', 'NX_10_CV_turn': '0.39150', 'NX_10_ctr': array([0.88051531]), 'NX_10_len_tra': 10.0, 'NX_10_R_tra': array([8.80515307]), 'NX_10_ifeat_feat': 0.863}]
[I 230118 20:30:18 utils:50] Epoch: [24], Info: [{'loss': 0.5940598781247103, 'MAE': 0.28292694908178945, 'MSE': 0.3353108100208343, 'RMSE': 0.5790602818540003, 'click_loss': 0.6300667621612367, 'CV': '0.05500', 'CV_turn': '0.36310', 'ctr': 0.6635469440673685, 'len_tra': 2.52, 'R_tra': 1.6721382990497684, 'ifeat_feat': 0.9444444444444444, 'NX_0_click_loss': 0.7689685491407557, 'NX_0_CV': '0.10310', 'NX_0_CV_turn': '0.44031', 'NX_0_ctr': 0.8636468250914245, 'NX_0_len_tra': 3.895, 'NX_0_R_tra': 3.3639043837310987, 'NX_0_ifeat_feat': 0.8960205391527599, 'NX_10_click_loss': array([0.8027961]), 'NX_10_CV': '0.23054', 'NX_10_CV_turn': '0.38350', 'NX_10_ctr': array([0.87641841]), 'NX_10_len_tra': 10.0, 'NX_10_R_tra': array([8.76418405]), 'NX_10_ifeat_feat': 0.867}]
[I 230118 20:35:29 utils:50] Epoch: [25], Info: [{'loss': 0.5937825138513834, 'MAE': 0.2779165098012441, 'MSE': 0.3347564007350406, 'RMSE': 0.5785813691565264, 'click_loss': 0.7214367033906361, 'CV': '0.06222', 'CV_turn': '0.37912', 'ctr': 0.7971284938919789, 'len_tra': 2.73, 'R_tra': 2.1761607883251024, 'ifeat_feat': 0.8131868131868132, 'NX_0_click_loss': 0.861803433931207, 'NX_0_CV': '0.11692', 'NX_0_CV_turn': '0.44661', 'NX_0_ctr': 0.9621692461023825, 'NX_0_len_tra': 4.355, 'NX_0_R_tra': 4.190247066775876, 'NX_0_ifeat_feat': 0.8312284730195177, 'NX_10_click_loss': array([0.80448237]), 'NX_10_CV': '0.23805', 'NX_10_CV_turn': '0.39600', 'NX_10_ctr': array([0.89515551]), 'NX_10_len_tra': 10.0, 'NX_10_R_tra': array([8.95155509]), 'NX_10_ifeat_feat': 0.8055}]
[I 230118 20:40:46 utils:50] Epoch: [26], Info: [{'loss': 0.593917227074693, 'MAE': 0.280736927931179, 'MSE': 0.3349266540183369, 'RMSE': 0.5787284803932988, 'click_loss': 0.7903909584775888, 'CV': '0.07003', 'CV_turn': '0.42287', 'ctr': 0.8788984566231084, 'len_tra': 2.755, 'R_tra': 2.421365247996664, 'ifeat_feat': 0.6987295825771325, 'NX_0_click_loss': 0.7530406687347174, 'NX_0_CV': '0.13856', 'NX_0_CV_turn': '0.46755', 'NX_0_ctr': 0.8403675604650753, 'NX_0_len_tra': 4.93, 'NX_0_R_tra': 4.143012073092821, 'NX_0_ifeat_feat': 0.7241379310344828, 'NX_10_click_loss': array([0.7498784]), 'NX_10_CV': '0.23625', 'NX_10_CV_turn': '0.39300', 'NX_10_ctr': array([0.83842975]), 'NX_10_len_tra': 10.0, 'NX_10_R_tra': array([8.38429753]), 'NX_10_ifeat_feat': 0.7535}]
[I 230118 20:46:01 utils:50] Epoch: [27], Info: [{'loss': 0.5937020438185604, 'MAE': 0.28080211252451825, 'MSE': 0.33528220628739164, 'RMSE': 0.5790355829199028, 'click_loss': 0.6258271403658595, 'CV': '0.05200', 'CV_turn': '0.32765', 'ctr': 0.4400637394606038, 'len_tra': 2.64, 'R_tra': 1.1617682721759939, 'ifeat_feat': 0.9090909090909091, 'NX_0_click_loss': 0.6211533993911738, 'NX_0_CV': '0.08807', 'NX_0_CV_turn': '0.41917', 'NX_0_ctr': 0.5713111032633553, 'NX_0_len_tra': 3.495, 'NX_0_R_tra': 1.996732305905427, 'NX_0_ifeat_feat': 0.894134477825465, 'NX_10_click_loss': array([0.56139813]), 'NX_10_CV': '0.21701', 'NX_10_CV_turn': '0.36100', 'NX_10_ctr': array([0.55687067]), 'NX_10_len_tra': 10.0, 'NX_10_R_tra': array([5.56870671]), 'NX_10_ifeat_feat': 0.8495}]
[I 230118 20:51:12 utils:50] Epoch: [28], Info: [{'loss': 0.5937704247579935, 'MAE': 0.28242005998261044, 'MSE': 0.3352953587718101, 'RMSE': 0.579046940041833, 'click_loss': 0.840575167576694, 'CV': '0.05771', 'CV_turn': '0.36226', 'ctr': 0.9623313607190841, 'len_tra': 2.65, 'R_tra': 2.5501781059055726, 'ifeat_feat': 0.8415094339622642, 'NX_0_click_loss': 0.8877795149052602, 'NX_0_CV': '0.13165', 'NX_0_CV_turn': '0.44422', 'NX_0_ctr': 1.0151365736559421, 'NX_0_len_tra': 4.93, 'NX_0_R_tra': 5.0046233081237945, 'NX_0_ifeat_feat': 0.8204868154158215, 'NX_10_click_loss': array([0.88057732]), 'NX_10_CV': '0.23625', 'NX_10_CV_turn': '0.39300', 'NX_10_ctr': array([0.98390781]), 'NX_10_len_tra': 10.0, 'NX_10_R_tra': array([9.83907806]), 'NX_10_ifeat_feat': 0.824}]
[I 230118 20:56:27 utils:50] Epoch: [29], Info: [{'loss': 0.5936493955710666, 'MAE': 0.28163902013575093, 'MSE': 0.3349842785946143, 'RMSE': 0.5787782637544489, 'click_loss': 0.5838415864233529, 'CV': '0.05831', 'CV_turn': '0.35337', 'ctr': 0.526311213041221, 'len_tra': 2.745, 'R_tra': 1.4447242797981517, 'ifeat_feat': 0.5391621129326047, 'NX_0_click_loss': 0.586443313964619, 'NX_0_CV': '0.10039', 'NX_0_CV_turn': '0.39340', 'NX_0_ctr': 0.5499323572399955, 'NX_0_len_tra': 4.245, 'NX_0_R_tra': 2.3344628564837806, 'NX_0_ifeat_feat': 0.7338044758539458, 'NX_10_click_loss': array([0.64261803]), 'NX_10_CV': '0.21821', 'NX_10_CV_turn': '0.36300', 'NX_10_ctr': array([0.64061826]), 'NX_10_len_tra': 10.0, 'NX_10_R_tra': array([6.40618263]), 'NX_10_ifeat_feat': 0.8135}]
[I 230118 21:02:05 utils:50] Epoch: [30], Info: [{'loss': 0.5936048062190963, 'MAE': 0.28152135393975314, 'MSE': 0.33508882640018367, 'RMSE': 0.57886857437607, 'click_loss': 0.7792843477413036, 'CV': '0.05921', 'CV_turn': '0.39479', 'ctr': 0.9275161175951225, 'len_tra': 2.495, 'R_tra': 2.3141527133998308, 'ifeat_feat': 0.9018036072144289, 'NX_0_click_loss': 0.7795416675739313, 'NX_0_CV': '0.12113', 'NX_0_CV_turn': '0.46698', 'NX_0_ctr': 0.9035378752347965, 'NX_0_len_tra': 4.315, 'NX_0_R_tra': 3.8987659316381467, 'NX_0_ifeat_feat': 0.8783314020857474, 'NX_10_click_loss': array([0.82549224]), 'NX_10_CV': '0.23775', 'NX_10_CV_turn': '0.39550', 'NX_10_ctr': array([0.92795586]), 'NX_10_len_tra': 10.0, 'NX_10_R_tra': array([9.27955858]), 'NX_10_ifeat_feat': 0.8505}]
[I 230118 21:07:27 utils:50] Epoch: [31], Info: [{'loss': 0.5935110217273557, 'MAE': 0.2818289745615453, 'MSE': 0.3349599019286314, 'RMSE': 0.5787572046451184, 'click_loss': 0.636183598126642, 'CV': '0.06342', 'CV_turn': '0.39074', 'ctr': 0.6894045537955771, 'len_tra': 2.7, 'R_tra': 1.8613922952480582, 'ifeat_feat': 0.8907407407407407, 'NX_0_click_loss': 0.7285285753991435, 'NX_0_CV': '0.10219', 'NX_0_CV_turn': '0.46196', 'NX_0_ctr': 0.7907400594624265, 'NX_0_len_tra': 3.68, 'NX_0_R_tra': 2.90992341882173, 'NX_0_ifeat_feat': 0.8383152173913043, 'NX_10_click_loss': array([0.75673609]), 'NX_10_CV': '0.23324', 'NX_10_CV_turn': '0.38800', 'NX_10_ctr': array([0.83313071]), 'NX_10_len_tra': 10.0, 'NX_10_R_tra': array([8.33130712]), 'NX_10_ifeat_feat': 0.789}]
[I 230118 21:12:38 utils:50] Epoch: [32], Info: [{'loss': 0.5935438313537137, 'MAE': 0.2804512030936085, 'MSE': 0.33507653693451256, 'RMSE': 0.5788579592045985, 'click_loss': 0.6981139602536168, 'CV': '0.06312', 'CV_turn': '0.38889', 'ctr': 0.7978867465185655, 'len_tra': 2.7, 'R_tra': 2.154294215600127, 'ifeat_feat': 0.6851851851851852, 'NX_0_click_loss': 0.7475983804200516, 'NX_0_CV': '0.11812', 'NX_0_CV_turn': '0.44558', 'NX_0_ctr': 0.8369023373326359, 'NX_0_len_tra': 4.41, 'NX_0_R_tra': 3.690739307636924, 'NX_0_ifeat_feat': 0.7947845804988662, 'NX_10_click_loss': array([0.71928442]), 'NX_10_CV': '0.23384', 'NX_10_CV_turn': '0.38900', 'NX_10_ctr': array([0.80789497]), 'NX_10_len_tra': 10.0, 'NX_10_R_tra': array([8.07894968]), 'NX_10_ifeat_feat': 0.798}]
[I 230118 21:18:04 utils:50] Epoch: [33], Info: [{'loss': 0.5935048641389373, 'MAE': 0.2814508918323717, 'MSE': 0.33521372403175403, 'RMSE': 0.5789764451441475, 'click_loss': 0.955793091080831, 'CV': '0.05771', 'CV_turn': '0.36090', 'ctr': 1.0556728360446614, 'len_tra': 2.66, 'R_tra': 2.8080897438787997, 'ifeat_feat': 0.8703007518796992, 'NX_0_click_loss': 0.8988793054066262, 'NX_0_CV': '0.11873', 'NX_0_CV_turn': '0.47362', 'NX_0_ctr': 1.0187144851342416, 'NX_0_len_tra': 4.17, 'NX_0_R_tra': 4.248039403009788, 'NX_0_ifeat_feat': 0.8729016786570744, 'NX_10_click_loss': array([0.89273871]), 'NX_10_CV': '0.22603', 'NX_10_CV_turn': '0.37600', 'NX_10_ctr': array([1.00164659]), 'NX_10_len_tra': 10.0, 'NX_10_R_tra': array([10.01646589]), 'NX_10_ifeat_feat': 0.868}]
[I 230118 21:23:17 utils:50] Epoch: [34], Info: [{'loss': 0.5932648537679516, 'MAE': 0.2816463198888801, 'MSE': 0.33541478250052637, 'RMSE': 0.5791500518005039, 'click_loss': 0.681678952760068, 'CV': '0.06733', 'CV_turn': '0.40876', 'ctr': 0.7602275449169668, 'len_tra': 2.74, 'R_tra': 2.0830234730724886, 'ifeat_feat': 0.7153284671532847, 'NX_0_click_loss': 0.7307947459092662, 'NX_0_CV': '0.11963', 'NX_0_CV_turn': '0.46012', 'NX_0_ctr': 0.7934591675142737, 'NX_0_len_tra': 4.325, 'NX_0_R_tra': 3.431710899499234, 'NX_0_ifeat_feat': 0.8046242774566474, 'NX_10_click_loss': array([0.7611378]), 'NX_10_CV': '0.22843', 'NX_10_CV_turn': '0.38000', 'NX_10_ctr': array([0.84005975]), 'NX_10_len_tra': 10.0, 'NX_10_R_tra': array([8.40059746]), 'NX_10_ifeat_feat': 0.8325}]
[I 230118 21:28:31 utils:50] Epoch: [35], Info: [{'loss': 0.5933067974883354, 'MAE': 0.27840785838404997, 'MSE': 0.3350075837422636, 'RMSE': 0.5787983964579235, 'click_loss': 0.5611964715126962, 'CV': '0.05771', 'CV_turn': '0.36226', 'ctr': 0.4999816764861788, 'len_tra': 2.65, 'R_tra': 1.3249514426883737, 'ifeat_feat': 0.9264150943396227, 'NX_0_click_loss': 0.6811227779924199, 'NX_0_CV': '0.10911', 'NX_0_CV_turn': '0.42456', 'NX_0_ctr': 0.7146836599388315, 'NX_0_len_tra': 4.275, 'NX_0_R_tra': 3.055272646238505, 'NX_0_ifeat_feat': 0.8619883040935673, 'NX_10_click_loss': array([0.66829493]), 'NX_10_CV': '0.22994', 'NX_10_CV_turn': '0.38250', 'NX_10_ctr': array([0.72385961]), 'NX_10_len_tra': 10.0, 'NX_10_R_tra': array([7.23859605]), 'NX_10_ifeat_feat': 0.8465}]
[I 230118 21:33:54 utils:50] Epoch: [36], Info: [{'loss': 0.5932330776459749, 'MAE': 0.2808086482610639, 'MSE': 0.33509651215987096, 'RMSE': 0.5788752129430582, 'click_loss': 0.7506742936473212, 'CV': '0.05861', 'CV_turn': '0.37428', 'ctr': 0.872114243970371, 'len_tra': 2.605, 'R_tra': 2.2718576055428166, 'ifeat_feat': 0.8522072936660269, 'NX_0_click_loss': 0.8550294919172027, 'NX_0_CV': '0.11482', 'NX_0_CV_turn': '0.48601', 'NX_0_ctr': 0.9505326748132875, 'NX_0_len_tra': 3.93, 'NX_0_R_tra': 3.73559341201622, 'NX_0_ifeat_feat': 0.8473282442748091, 'NX_10_click_loss': array([0.77937084]), 'NX_10_CV': '0.23324', 'NX_10_CV_turn': '0.38800', 'NX_10_ctr': array([0.85940089]), 'NX_10_len_tra': 10.0, 'NX_10_R_tra': array([8.59400886]), 'NX_10_ifeat_feat': 0.8605}]
[I 230118 21:39:17 utils:50] Epoch: [37], Info: [{'loss': 0.5933084726405551, 'MAE': 0.28252111069532504, 'MSE': 0.3352805725355542, 'RMSE': 0.5790341721656453, 'click_loss': 0.7753714808010509, 'CV': '0.07304', 'CV_turn': '0.44424', 'ctr': 0.826992069777951, 'len_tra': 2.735, 'R_tra': 2.261823310842696, 'ifeat_feat': 0.7787934186471663, 'NX_0_click_loss': 0.7425430111312127, 'NX_0_CV': '0.12714', 'NX_0_CV_turn': '0.48621', 'NX_0_ctr': 0.8200901558563007, 'NX_0_len_tra': 4.35, 'NX_0_R_tra': 3.567392177974908, 'NX_0_ifeat_feat': 0.8310344827586207, 'NX_10_click_loss': array([0.81519951]), 'NX_10_CV': '0.23925', 'NX_10_CV_turn': '0.39800', 'NX_10_ctr': array([0.90465533]), 'NX_10_len_tra': 10.0, 'NX_10_R_tra': array([9.04655333]), 'NX_10_ifeat_feat': 0.834}]
[I 230118 21:44:36 utils:50] Epoch: [38], Info: [{'loss': 0.5932734219357276, 'MAE': 0.28141899083111377, 'MSE': 0.3355155687109982, 'RMSE': 0.5792370574393512, 'click_loss': 0.7681604703276462, 'CV': '0.06462', 'CV_turn': '0.40037', 'ctr': 0.86932799004854, 'len_tra': 2.685, 'R_tra': 2.3341456532803297, 'ifeat_feat': 0.8491620111731844, 'NX_0_click_loss': 0.834770352261703, 'NX_0_CV': '0.13526', 'NX_0_CV_turn': '0.46875', 'NX_0_ctr': 0.916091131044149, 'NX_0_len_tra': 4.8, 'NX_0_R_tra': 4.3972374290119145, 'NX_0_ifeat_feat': 0.809375, 'NX_10_click_loss': array([0.7880437]), 'NX_10_CV': '0.22723', 'NX_10_CV_turn': '0.37800', 'NX_10_ctr': array([0.86861108]), 'NX_10_len_tra': 10.0, 'NX_10_R_tra': array([8.68611079]), 'NX_10_ifeat_feat': 0.804}]
[I 230118 21:49:58 utils:50] Epoch: [39], Info: [{'loss': 0.5929872725975226, 'MAE': 0.28110820216271953, 'MSE': 0.33541428791944716, 'RMSE': 0.579149624811626, 'click_loss': 0.9180539720979737, 'CV': '0.07124', 'CV_turn': '0.42703', 'ctr': 0.9880385033444375, 'len_tra': 2.775, 'R_tra': 2.7418068467808143, 'ifeat_feat': 0.7873873873873873, 'NX_0_click_loss': 0.8107691828314532, 'NX_0_CV': '0.11993', 'NX_0_CV_turn': '0.44781', 'NX_0_ctr': 0.9006197836444458, 'NX_0_len_tra': 4.455, 'NX_0_R_tra': 4.012261136136006, 'NX_0_ifeat_feat': 0.745230078563412, 'NX_10_click_loss': array([0.81289435]), 'NX_10_CV': '0.23895', 'NX_10_CV_turn': '0.39750', 'NX_10_ctr': array([0.90120818]), 'NX_10_len_tra': 10.0, 'NX_10_R_tra': array([9.01208184]), 'NX_10_ifeat_feat': 0.757}]
[I 230118 21:55:13 utils:50] Epoch: [40], Info: [{'loss': 0.5930848524362273, 'MAE': 0.280781291504816, 'MSE': 0.33509479697908573, 'RMSE': 0.5788737314640264, 'click_loss': 0.675487980666945, 'CV': '0.05410', 'CV_turn': '0.35088', 'ctr': 0.6392947384758316, 'len_tra': 2.565, 'R_tra': 1.6397910041905082, 'ifeat_feat': 0.8791423001949318, 'NX_0_click_loss': 0.6511236144729157, 'NX_0_CV': '0.11452', 'NX_0_CV_turn': '0.46407', 'NX_0_ctr': 0.7287947888063601, 'NX_0_len_tra': 4.105, 'NX_0_R_tra': 2.991702608050108, 'NX_0_ifeat_feat': 0.8392204628501827, 'NX_10_click_loss': array([0.73924898]), 'NX_10_CV': '0.23294', 'NX_10_CV_turn': '0.38750', 'NX_10_ctr': array([0.80856638]), 'NX_10_len_tra': 10.0, 'NX_10_R_tra': array([8.08566383]), 'NX_10_ifeat_feat': 0.807}]
[I 230118 22:00:33 utils:50] Epoch: [41], Info: [{'loss': 0.5930668581921871, 'MAE': 0.28222160361404114, 'MSE': 0.3352990247395725, 'RMSE': 0.5790501055518188, 'click_loss': 0.6713670438310055, 'CV': '0.07124', 'CV_turn': '0.43727', 'ctr': 0.7297486462729704, 'len_tra': 2.71, 'R_tra': 1.97761883139975, 'ifeat_feat': 0.7619926199261993, 'NX_0_click_loss': 0.7506700384639237, 'NX_0_CV': '0.13045', 'NX_0_CV_turn': '0.47380', 'NX_0_ctr': 0.8380213816830937, 'NX_0_len_tra': 4.58, 'NX_0_R_tra': 3.8381379281085692, 'NX_0_ifeat_feat': 0.7445414847161572, 'NX_10_click_loss': array([0.74506209]), 'NX_10_CV': '0.23805', 'NX_10_CV_turn': '0.39600', 'NX_10_ctr': array([0.83425045]), 'NX_10_len_tra': 10.0, 'NX_10_R_tra': array([8.34250446]), 'NX_10_ifeat_feat': 0.776}]
[I 230118 22:05:44 utils:50] Epoch: [42], Info: [{'loss': 0.5930253714445615, 'MAE': 0.28085006247099015, 'MSE': 0.33549020219026693, 'RMSE': 0.579215160532135, 'click_loss': 0.7032993441034925, 'CV': '0.06703', 'CV_turn': '0.40399', 'ctr': 0.7623393233784266, 'len_tra': 2.76, 'R_tra': 2.1040565325244573, 'ifeat_feat': 0.7119565217391305, 'NX_0_click_loss': 0.6813076760904164, 'NX_0_CV': '0.13315', 'NX_0_CV_turn': '0.44975', 'NX_0_ctr': 0.7386010409112405, 'NX_0_len_tra': 4.925, 'NX_0_R_tra': 3.6376101264878593, 'NX_0_ifeat_feat': 0.7147208121827411, 'NX_10_click_loss': array([0.72953286]), 'NX_10_CV': '0.24406', 'NX_10_CV_turn': '0.40600', 'NX_10_ctr': array([0.81610698]), 'NX_10_len_tra': 10.0, 'NX_10_R_tra': array([8.16106978]), 'NX_10_ifeat_feat': 0.757}]
[I 230118 22:11:02 utils:50] Epoch: [43], Info: [{'loss': 0.5929603394554833, 'MAE': 0.27945782499500643, 'MSE': 0.33518488829188303, 'RMSE': 0.5789515422657435, 'click_loss': 0.7641872769455078, 'CV': '0.06883', 'CV_turn': '0.42486', 'ctr': 0.815167504780445, 'len_tra': 2.695, 'R_tra': 2.1968764253832993, 'ifeat_feat': 0.9072356215213359, 'NX_0_click_loss': 0.7410991610440965, 'NX_0_CV': '0.11392', 'NX_0_CV_turn': '0.47673', 'NX_0_ctr': 0.8343156275739773, 'NX_0_len_tra': 3.975, 'NX_0_R_tra': 3.3164046196065597, 'NX_0_ifeat_feat': 0.869182389937107, 'NX_10_click_loss': array([0.70507643]), 'NX_10_CV': '0.22062', 'NX_10_CV_turn': '0.36700', 'NX_10_ctr': array([0.77831478]), 'NX_10_len_tra': 10.0, 'NX_10_R_tra': array([7.78314778]), 'NX_10_ifeat_feat': 0.8475}]
[I 230118 22:16:16 utils:50] Epoch: [44], Info: [{'loss': 0.5929914680294489, 'MAE': 0.28020945254279095, 'MSE': 0.3349762208963326, 'RMSE': 0.578771302758121, 'click_loss': 0.8962788109528415, 'CV': '0.06613', 'CV_turn': '0.40665', 'ctr': 0.992807841231587, 'len_tra': 2.705, 'R_tra': 2.685545210531443, 'ifeat_feat': 0.7597042513863216, 'NX_0_click_loss': 0.9156971650890958, 'NX_0_CV': '0.11903', 'NX_0_CV_turn': '0.43184', 'NX_0_ctr': 1.0384411655048063, 'NX_0_len_tra': 4.585, 'NX_0_R_tra': 4.7612527438395364, 'NX_0_ifeat_feat': 0.8058887677208287, 'NX_10_click_loss': array([0.88365677]), 'NX_10_CV': '0.23024', 'NX_10_CV_turn': '0.38300', 'NX_10_ctr': array([0.96492501]), 'NX_10_len_tra': 10.0, 'NX_10_R_tra': array([9.64925013]), 'NX_10_ifeat_feat': 0.828}]
[I 230118 22:21:33 utils:50] Epoch: [45], Info: [{'loss': 0.5929337435747183, 'MAE': 0.27969336632098346, 'MSE': 0.3351523907012865, 'RMSE': 0.5789234756868014, 'click_loss': 0.6830598733420568, 'CV': '0.06973', 'CV_turn': '0.42569', 'ctr': 0.7684183399676396, 'len_tra': 2.725, 'R_tra': 2.0939399764118183, 'ifeat_feat': 0.6752293577981652, 'NX_0_click_loss': 0.702054593595568, 'NX_0_CV': '0.12323', 'NX_0_CV_turn': '0.44086', 'NX_0_ctr': 0.7842676148647679, 'NX_0_len_tra': 4.65, 'NX_0_R_tra': 3.646844409121171, 'NX_0_ifeat_feat': 0.7623655913978494, 'NX_10_click_loss': array([0.71443146]), 'NX_10_CV': '0.23204', 'NX_10_CV_turn': '0.38600', 'NX_10_ctr': array([0.80012285]), 'NX_10_len_tra': 10.0, 'NX_10_R_tra': array([8.00122847]), 'NX_10_ifeat_feat': 0.782}]
[I 230118 22:27:21 utils:50] Epoch: [46], Info: [{'loss': 0.5929775171019859, 'MAE': 0.2806406360342652, 'MSE': 0.33506945957666506, 'RMSE': 0.5788518459646346, 'click_loss': 0.7000201145167498, 'CV': '0.05981', 'CV_turn': '0.36716', 'ctr': 0.8124054667353355, 'len_tra': 2.71, 'R_tra': 2.2016188148527593, 'ifeat_feat': 0.8284132841328413, 'NX_0_click_loss': 0.7326643479270196, 'NX_0_CV': '0.10400', 'NX_0_CV_turn': '0.42402', 'NX_0_ctr': 0.8118112974269411, 'NX_0_len_tra': 4.08, 'NX_0_R_tra': 3.3121900935019197, 'NX_0_ifeat_feat': 0.8553921568627451, 'NX_10_click_loss': array([0.77544109]), 'NX_10_CV': '0.22182', 'NX_10_CV_turn': '0.36900', 'NX_10_ctr': array([0.84885755]), 'NX_10_len_tra': 10.0, 'NX_10_R_tra': array([8.48857545]), 'NX_10_ifeat_feat': 0.8385}]
[I 230118 22:33:29 utils:50] Epoch: [47], Info: [{'loss': 0.5930238990348743, 'MAE': 0.28127934842712354, 'MSE': 0.33520875670135397, 'RMSE': 0.5789721553765379, 'click_loss': 0.5613317878829142, 'CV': '0.07154', 'CV_turn': '0.42500', 'ctr': 0.5640973838337768, 'len_tra': 2.8, 'R_tra': 1.579472674734575, 'ifeat_feat': 0.8517857142857143, 'NX_0_click_loss': 0.6668753105809555, 'NX_0_CV': '0.09678', 'NX_0_CV_turn': '0.44353', 'NX_0_ctr': 0.670837064050488, 'NX_0_len_tra': 3.63, 'NX_0_R_tra': 2.4351385425032714, 'NX_0_ifeat_feat': 0.8829201101928374, 'NX_10_click_loss': array([0.64430681]), 'NX_10_CV': '0.22873', 'NX_10_CV_turn': '0.38050', 'NX_10_ctr': array([0.71030889]), 'NX_10_len_tra': 10.0, 'NX_10_R_tra': array([7.10308893]), 'NX_10_ifeat_feat': 0.817}]
